小林阿盛壽司,121.5237202,25.0170687,4.0,0-100,溫州街,日式壽司,麵類
鮭魚,30,丼,18,焦糖,11,套餐,9,甜,8,蛤蜊,6,座位,6,鮮,6,醋飯,5,炸,5
丼壽司,121.5235402,25.0152946,4.4,100-300,公館,日式壽司,日式丼飯
生魚片,14,cp值,13,鮭魚,8,茶碗蒸,7,套餐,7,服務人員,5,味噌湯,5,蝦,5,牛丼,3
韓天閣,121.5252884,25.014268,3.9,100-300,公館,韓式料理
外帶,4,小菜,132,冰淇淋,66,煎餅,35,辣,35,吃到飽,28,烤肉,25,無限,13,蛋捲,9,鐵板,7
小飯館兒,121.5266758,25.0121886,4.1,100-300,公館,韓式料理
小菜,431,吃到飽,118,煎餅,98,無限,97,部隊鍋,66,排隊,63,烤肉,56,供應,50,海帶,22,公館,13
首爾之家,121.5226192,25.0160126,3.9,200-400,公館,韓式料理
小菜,102,烤肉,42,煎餅,42,五花肉,29,蒸蛋,15,油煙,11,費,9,牛肉湯,8,蛋捲,6,公館,5
靜壽司,121.5234652,25.0156286,4.4,200-300,公館,日式壽司,日式丼飯
鮭魚,134,丼飯,116,生魚片,80,水果,73,醋飯,38,味噌湯,33,茶碗蒸,16,玉子燒,10,公館,7
韓江館銅盤烤肉,121.523159,25.0156838,3.4,300-500,公館,韓式料理,烤肉
拔絲地瓜,48,煎餅,34,醃,17,蝦子,13,辣炒年糕,13,雞湯,9,蛤蜊,9,費,9,雞塊,8,壓力,5
樂樂韓食,121.5262178,25.0136506,4.7,100-200,公館,韓式料理
小菜,27,石鍋拌飯,23,鍋巴,12,油,9,魚,7,泡菜鍋,7,辣,6,烤肉,5,麵,5,口感,5
沙嗲士多,121.5232037,25.0156645,4.2,100-200,公館,港式料理
炒飯,10,河粉,6,蝦,6,餛飩,5,烤,5,豬扒,4,雞排,3,花生醬,3,菠蘿麵包,3,例湯,3
The Poutinrie,121.5201284,25.0112124,4.5,100-200,公館,加拿大料理
啤酒,11,音樂,4,薯條,4,河,3,豬肉,3
Falafel King 炸豆丸子國王,121.5202992,25.0174517,4.7,0-100,公館,以色列料理
外帶,4,芝麻醬,12,布丁,11
阿布都中東料理Abdu Arabian Cuisine,121.524042,25.0167852,4.7,100-300,公館,中東料理
飯,16,口感,10,烤餅,8,羊肉串,6,濃湯,6,優格,6,套餐,5,咖哩,5
El Sabroso Mexican Food,121.5210457,25.0169616,4.1,200-300,公館,墨西哥料理
外帶,26,星期二,34,座位,18,冰茶,13,套餐,11,辣,11,鳳梨,11,紙袋,5
銀座河粉蛋麵 SlNCE 1976(公館台大),121.5233108,25.0159716,4.1,0-200,公館,越式料理,河粉
外帶,6,咖哩,114,雞腿,102,美食,21,米線,21,空心菜,15,大學,13,茄,13,現在,13,蝦醬,12
泰豐味,121.525482,25.0140851,3.6,100-300,公館,泰式料理
奶茶,52,飯,24,椒麻雞,21,套餐,10,學生,8,河粉,7,酸辣,7,茄子,7,配菜,6,高麗菜,5
曼谷燒,121.5236333,25.0158427,4.0,100-200,公館,泰式料理
外帶,25,飯,89,椒麻雞,71,配菜,37,便當,25,吃到飽,23,雙拼,19,無限,8,公館,7,烤雞腿,7
母女的店,121.5232192,25.0158897,4.1,100-300,公館,泰式料理
外帶,6,椒麻雞,38,配菜,18,月亮蝦餅,16,打拋,15,蝦醬,11,學生,11,單點,10,蒸蛋,7,道,6
翠薪越南餐廳,121.5238732,25.0151648,4.0,100-300,公館,越式料理
河粉,105,烤肉,54,涼拌,19,空心菜,13,蝦醬,11,西米露,8,炒粿條,7,糕,6,摩摩喳喳,5
站食可以,121.5240616,25.0149591,4.6,0-200,公館,便當
外帶,8,海南雞飯,60,ubereats,34,配菜,31,便當,14,溏心蛋,13,高麗菜,13,雞肉飯,8,獅子頭,7,公館,6
阿里媽媽南洋料理,121.5267685,25.0128273,4.2,0-200,公館,咖哩飯,南洋料理
奶茶,85,吃到飽,36,學生,30,椒麻雞,24,週一,19,烤雞腿,16,湯咖哩,14,烤餅,11,咖哩醬,10,獅子頭,6
泰國小館,121.5250512,25.0141126,3.9,100-300,公館,泰式料理
月亮蝦餅,52,蝦醬,49,椒麻雞,43,鹹,21,西米露,18,道,18,涼拌,17,魚片,12,摩摩喳喳,12,多人,9
泰正點泰式料理 NICE THAI FOOD,121.5258233,25.0133086,4.0,200-400,公館,泰式料理
套餐,37,月亮蝦餅,31,蝦醬,26,椒麻雞,21,空心菜,20,費,14,公館,13,涼拌,9,鐵板,6,摩摩喳喳,6
THAIHAND 右手餐廳 公館店,121.5237762,25.016251,3.7,300-500,公館,泰式料理
套餐,163,小菜,136,椒麻雞,54,打拋,33,牛柳,17,帶位,13,炒河粉,12,炒泡麵,7
巫雲,121.5213782,25.0175057,4.3,300-400,公館,雲南料理
皮蛋豆腐,30,馬鈴薯泥,13,薄片,12,人頭,11,無限,11,唱片,9,偏辣,7,煉乳,6
源士林粥品（台大店）,121.5341382,25.0218377,3.9,0-100,後門,粥
碗,5,蝦仁,3,飯,3,湯,3
NoName無名咖哩 台大店,121.5246657,25.0196907,4.5,100-200,溫州街,咖哩飯
外帶,30,炸雞,31,唐揚,24,香腸,17,微辣,13,燉,9,泡菜,7,牛腱,6,雞腿肉,6
小川西堂,121.5230232,25.0196537,4.1,100-200,溫州街,麵類
麻辣,53,花椒,28,沙嗲,22,溏心蛋,22,沾麵,19,奶茶,16,豆芽菜,12,台大,5,玉米筍,5
泰味鮮,121.5239324,25.0154356,3.9,100-200,公館,泰式料理
飯,12,炒,8,月亮蝦餅,7,椰汁,7,椒麻雞,5,空心菜,5,酸辣,5,炸,5,魚,5,甜,5
阿鸞手工法國麵包,121.5261145,25.0138685,4.5,0-100,公館,越式料理
烤豬肉,13,辣,13,甜,9,涼拌,6,調味,6,酸,5,青木瓜,5,小黃瓜,5,口感,5
狂愛咖哩 Just Love Curry,121.5257112,25.0133795,3.1,100-200,公館,咖哩飯
味噌湯,40,冰淇淋,39,牛丼,21,冰沙,11,泡菜,11,兒童餐,8,親子丼,7,單調,7,空虛,7,汽水,6
虹岩屋,121.5260268,25.0134692,4.0,0-100,公館,飯類,麵類
咖哩,13,麵,11,蛤蜊,9,鍋,9,豬肉,6,飯,6,魚片,5,麻辣,5,甜,5,河粉,3
幸好沒錯過你 Master K. 公館-排隊巷弄美食 隱藏日式料理(人氣必吃),121.5255452,25.0141137,4.0,100-300,公館,蛋包飯
外帶,4,蛋包飯,359,炸雞,82,燴,56,可樂餅,23,明太子,23,蛋皮,19,番茄醬,18
三時午咖哩屋,121.5262746,25.0137418,4.5,0-200,公館,咖哩飯
外帶,14,雞塊,51,炸,36,味噌湯,23,豬排,20,微辣,16,學生,12,市場,9,豆腐,8,可樂餅,7
CoCo壹番屋 公館台大店,121.5263301,25.0145805,3.7,200-300,公館,咖哩飯
咖哩飯,22,打折,22,費,15,歐姆蛋,14,蛋包飯,11,麻婆,8,咖哩醬,7,雞排,6,菠菜,6,學生證,5
十二巷拉麵,121.524142,25.0157544,3.9,100-200,公館,日式拉麵
cp值,34,碗,23,雞塊,20,豬排,10,學生,9,炒飯,8,炸蝦,6,麥茶,6,有嚼勁,6,親子丼,5
極麵屋-豚骨/公館拉麵/丼飯,121.5170954,24.988841,3.9,100-200,公館,日式拉麵
叉燒,33,套餐,25,炸雞,22,冰淇淋,20,糖心蛋,8,店員,8,煎餃,6,細麵,5,烏龍麵,5,日本拉麵,5
Mr. 拉麵野崎家,121.5233034,25.0155985,3.7,100-200,公館,日式拉麵
外帶,5,炸雞,77,雞塊,54,細麵,25,檸檬水,18,豬排,10,日式拉麵,10,公館,8,叉燒肉,7,地獄拉麵,6
京阪豚骨拉麵/公館商圈優質店家/拉麵/,121.5269592,25.0125626,4.0,100-200,公館,日式拉麵
cp值,28,學生,22,辣,16,地獄拉麵,11,紅茶,11,碗,9,口感,7,錢,6,咖哩,6,經濟,5
頑固石板料理 拉麵 蛋包飯,121.5238583,25.0156058,2.8,100-200,公館,日式拉麵,排餐,蛋包飯
牛排,29,鐵板,8,甜,8,湯,8,炸蝦,6,cp值,6,飲料,6,板麵,5,豬排,5,配菜,5
鷹流東京豚骨拉麵-極匠,121.5243401,25.0141483,4.0,200-300,公館,日式拉麵
排隊,86,濃湯,62,細麵,59,學生證,21,稀釋,18,油脂,16,叉燒肉,15,洗腎,7
山嵐拉麵 公館店,121.5266814,25.0130223,4.4,200-400,公館,日式拉麵
油脂,61,細麵,44,店員,39,有嚼勁,33,蔥,28,排隊,15,海,15,叉燒肉,14,台大,6
力量拉麵（公館店）,121.5170954,24.988841,4.5,200-300,公館,日式拉麵
可樂,15,豬肉,6,口感,5,拌麵,4,叉燒飯,4,綠茶,4,麻油,3,油脂,3,舒肥,3,煮,3
墨洋拉麵,121.5266883,25.0125935,4.2,100-300,公館,日式拉麵
干貝,73,豆芽菜,46,醬油,34,清湯,33,柚,31,細麵,25,鹹,22,叉燒飯,19,蟹黃,8,比目魚,8
季丼屋 - 日本丼飯,121.5272605,25.0126284,3.6,0-200,公館,日式丼飯
牛丼,35,味噌湯,26,拉麵,14,骰子,11,麥茶,10,豬肉丼,8,海苔,7,唐揚,6,燒肉,6,溫泉蛋,5
蔥丼,121.5235542,25.0160567,3.7,100-200,公館,日式丼飯
紅茶,17,辣,17,牛丼,14,炒,13,座位,13,足,12,學生,8,半熟蛋,7,胡椒,7,牛肉麵,5
秀食屋Shows House -關東煮專賣店,121.525368,25.0142627,4.6,0-100,公館,關東煮
關東煮,98,炒泡麵,62,泡菜,21,蘿蔔,13,冬粉,11,鮮,11,泡飯,10,幽默,8,甜不辣,7,貢丸,5
吉野家 台大店,121.5240805,25.0158959,3.4,100-200,公館,日式丼飯
服務人員,11,座位,9,店員,8,連鎖店,7,宵夜,6,半夜,5,空間,5,臭,5,廁所,5,環境,4
初牛 台北公館店,121.5235024,25.0151909,4.2,100-300,公館,日式丼飯
牛排,63,牛肉湯,58,牛丼,49,芥末,32,花椰菜,30,玉米筍,26,杏鮑菇,22,湯料,12,橫隔膜,9,招牌,9
大盛豬排專門店,121.5251435,25.0143709,4.2,200-300,公館,日式豬排飯
外帶,4,豆腐,30,雞排,26,蛋包飯,22,鍋,22,雞塊,16,可樂餅,12,蓋飯,11,柚子,11,果醋,5
竹の丼飯屋,121.5259792,25.0134758,4.2,0-100,公館,日式丼飯
親子丼,11,甜,11,味噌湯,11,座位,9,豬排丼,9,豬肉丼,7,cp值,6,咖哩,6,碗,5
源士林粥品,121.5250612,25.0138696,3.6,0-100,公館,粥
碗,13,不舒服,6,外帶,5,辣,5,油條,4,速度,4,蘿蔔,3,胡椒,3,連鎖店,3,座位,3
魯肉飯香,121.5236067,25.0155934,4.0,0-100,公館,飯類,麵類
外帶,18,滷肉飯,119,白菜,37,雞湯,20,筍,19,油豆腐,16,滷蛋,14,苦瓜排骨湯,12,公館,7,雞肉飯,7
順園小館,121.5268134,25.0123135,4.0,100-300,公館,麵類,飯類,火鍋
外帶,13,白肉,96,木須,93,豆沙,81,鍋餅,75,蔥油餅,56,小籠包,54,牛肉餡餅,26,炒餅,24,小米粥,22
台大牛莊,121.5233561,25.0160465,4.1,0-200,公館,麵類,飯類
學生,41,滷肉飯,18,甜湯,17,排骨,14,粉圓,12,雞腿,10,快餐,8,供應,7,芝麻,6,電視,5
茗香園冰室 - 公館店,121.5271072,25.0129852,3.3,100-200,公館,港式料理
外帶,6,腸粉,30,黯然銷魂飯,21,公仔麵,20,腐皮捲,13,流沙,12,叉燒飯,12
壹森泰食堂~師大第一腿(公館店）,121.5268513,25.0122682,4.0,100-200,公館,飯類
飯,64,配菜,49,烤雞腿,17,便當,16,霜降,15,吃到飽,12,無限,7,學生,6,碳,5,豬排,5
油夠飯濺 炒飯店,121.5235742,25.0159306,4.0,0-100,公館,飯類

YU POKÉ-夏威夷生魚飯,121.5241159,25.014981,4.6,0-200,公館,夏威夷生魚飯
外帶,20,辣,43,主食,22,自由,21,排隊,19,營養,17,生魚片,10,花椰菜,9,胡麻醬,8,減肥,7
Miss Energy 能量小姐 台北公館店,121.5249554,25.0147591,3.8,100-200,公館,飯類
外帶,7,便當,37,雞胸肉,29,紫米飯,18,水煮,14,盒,12,牛腱,10,熱量,6
JJ's POKE & CAFE 鮮魚沙拉飯,121.5252752,25.0133217,4.3,100-200,公館,夏威夷生魚飯
健康,27,店員,23,莎莎醬,17,座位,17,主食,14,鮪魚,11,生菜,10,烤雞,9,蛋白質,6,墨西哥辣椒,5
LULU Poke & Hotpot 夏威夷沙拉拌飯 & 健康小火鍋,121.5251435,25.0143709,4.6,100-200,公館,夏威夷生魚飯,火鍋
服務人員,3
喜禾嘉,121.5252552,25.0139886,3.5,0-100,公館,飯類
外帶,3,雞肉飯,9,便當,8,公館,7,麵,7,配菜,6,座位,6,雞腿,5,油,5,滷,4
大水元,121.5260322,25.0134435,4.0,0-100,公館,飯類
外帶,5,便當,44,配菜,32,飯,27,主菜,18,烤雞腿,15,排隊,10,炒,8,肋排,7,豬,7
峨嵋川菜,121.5238199,25.0154033,4.0,200-300,公館,四川料理
cp值,18,小吃,13,宮保雞丁,13,經濟,8,速度,7,鳳梨,6,銀絲卷,5,白肉,5
蕭家傳統小吃,121.5170954,24.988841,3.4,0-100,公館,飯類
外帶,3,便當,48,滷肉飯,22,乾麵,12,雞排飯,7,炸排骨,7,雞肉飯,6,人參雞湯,5,炸豆腐,5,苦瓜排骨湯,5
鑫吉野烤肉飯公館店,121.5232242,25.0159497,4.1,0-100,公館,飯類
外帶,5,配菜,13,紅茶,11,雞排,9,便當,9,五花肉,6,外送,6,烤雞腿,5,炸,5,白飯,5
三米三小館,121.523176,25.0158902,4.2,100-300,公館,飯類
煲仔飯,10,鍋巴,9,雞湯,9,咖哩,9,套餐,9,檸檬,8,商業,7,豬頸肉,6,金桔,5,蒸蛋,5
維綸麵食館,121.5267562,25.0123827,3.8,100-200,公館,麵類,飯類
炒麵,52,木須,48,炒餅,24,蔥油餅,24,餡餅,23,捲餅,13,羊肉,12,蘿蔔糕,9,小米粥,7,公館,5
台南意麵※羊肉乾麵,121.5235653,25.0163079,3.6,0-100,公館,麵類
滷蛋,6,豆花,5,湯麵,5,四神湯,3,豆芽菜,3,肉圓,3,麻油,3,魚丸,3,麵線,3,味精,3
麻辣巴蕾正宗重慶酸辣粉,121.5241136,25.0147844,3.9,0-200,公館,四川料理,麵類
滷味,94,牛肉麵,33,小麵,28,微辣,25,公館,13,涼粉,13,鹹,13,花椒,12,鴨血,10
大鼎饍食湯麵館,121.5241159,25.014981,4.2,0-100,公館,麵類,水餃
水餃,4
萃茶風·大享食,121.522598,25.0158779,3.8,100-200,公館,日式丼飯,麵類
飲料,53,丼飯,29,烏龍麵,15,泡菜,11,豬肉,10,唐揚,9,炸雞,9,鍋,9,咖哩,7,紅茶,7
劉記川味牛肉麵,121.5238135,25.0155213,4.0,0-200,公館,麵類
牛肉麵,62,小菜,18,麻辣,16,餛飩,10,紅油炒手,9,公館,8,牛肉湯,8,鹹,6,有嚼勁,6,滷,5
胡饕米粉湯•黑白切(台大公館店)-銅板小吃 學生美食 便當外送(平價人氣必吃推薦),121.5231042,25.0160207,4.0,0-100,公館,飯類,麵類,便當
外帶,6,滷肉飯,50,芋頭,29,紅燒肉,22,乾麵,21,吻仔魚,9,豬皮,9,溏心蛋,7,痛風,6,肺,5
金雞園,121.5238284,25.015657,3.7,0-100,公館,麵類,港式料理
外帶,10,紅豆,39,油豆腐,28,細粉,24,湯包,23,酥餅,22,蟹黃,19,銀絲卷,13,蓮子,12
鍋in百元風味火鍋,121.5265264,25.0123612,3.8,100-200,公館,火鍋
爆米花,175,霜淇淋,107,學生,56,烤,52,自助吧,38,抹茶冰淇淋,27,排隊,22,部隊鍋,20,沙鍋,14,公館,8
12MINI經典即享鍋-捷運公館店,121.523586,25.015511,4.0,100-200,公館,火鍋
外帶,10,店員,48,孜然,19,綠咖哩,13,王品,12,白肉,11,防疫,10,回收,6,體溫,6,珍珠,5
無鍋不樂,121.5255863,25.0140621,4.1,100-200,公館,火鍋
麻辣,22,藥膳,14,起司,10,冰沙,8,沙鍋,7,健康,7,外送,5,香,5,餐,5,菇類,5
魯山人和風壽喜燒鍋物,121.5280191,25.0130507,3.7,300-400,公館,壽喜燒
cp值,33,速度,12,優惠,10,學生,9,選擇,9,店員,8,吧,8,環境,7,培根,7,清潔,7
辛殿麻辣鍋-公館店,121.5230882,25.0155717,4.0,700-800,公館,火鍋
吃到飽,15,速度,11,冰品,9,千層蛋糕,7,彩虹,7,牛小排,7,紅茶,7,口感,7,起司蛋糕,6,蜂巢,5
馬辣頂級麻辣鴛鴦火鍋,121.523902,25.0146331,4.1,700-800,公館,火鍋
水果,47,草莓,41,動線,35,排隊,22,安格斯,17,花雕,16,芒果,11,走道,7,咖哩飯,7
新馬辣經典麻辣鍋-公館店,121.5270112,25.0119337,4.4,700-800,公館,火鍋
天使,54,花雕,35,地下室,24,草蝦,20,沙發,15,帆立貝,10,黑毛和牛,10,咖哩飯,10,珍珠,10
麵工坊義大利麵公館JR店,121.5233497,25.0164983,3.8,100-200,公館,義大利麵
紅茶,42,濃湯,31,套餐,16,燉飯,15,肉醬,13,奶茶,13,青醬,9,蛤蜊,9,白酒,7,櫻花蝦,5
Ville Cafe,121.5230792,25.0162126,3.8,100-300,公館,咖啡廳,甜點,鹹食
義大利麵,55,早午餐,40,坐,29,費,28,燉飯,23,插座,15,青醬,9,拼盤,9,千層蛋糕,7,椒麻雞,6
窩巷弄,121.5254163,25.0142218,3.9,200-300,公館,早午餐,義大利麵
義大利麵,110,燉飯,22,寵物,22,環境,22,歐姆蛋,16,公館,13,海膽,13,明太子,13,柚子茶,12,白醬,8
Bravo Burger發福廚房公館台大店,121.5248732,25.0151897,4.1,300-400,公館,漢堡,義大利麵
炸,54,雞腿,24,花生醬,22,店員,20,杏鮑菇,14,捷運,12,蜂蜜芥末,11,出口,8,雞排,7,雞米花,5
L.A.F BURGER 拉芙漢堡,121.5269722,25.0120096,4.2,200-300,公館,早午餐,義大利麵,漢堡
飛鏢,73,桌遊,31,機台,17,遊戲機,11,商業,10,熔岩,6,多人,6,牛排,6,小遊戲,5
貳樓餐廳 Second Floor Cafe 公館店,121.5228233,25.015741,4.0,300-400,公館,早午餐,義大利麵,漢堡
舒適,52,寵物,43,杯,38,排隊,29,假日,25,裝修,9,環境,7,多人,6,牛排,6,豬腳,5
費斯達香草洋食館,121.5238814,25.0152583,3.5,100-200,公館,義大利麵
麵條,15,燉飯,14,濃湯,13,酥皮,11,青醬,9,奶油,9,蛤蜊,8,組合,7,自由,5
大埔鐵板燒 公館店,121.5268584,25.0121406,4.0,100-200,公館,鐵板燒
外帶,4,吃到飽,28,學生,19,無限,16,豆芽菜,15,店員,11,師傅,9,尖峰時間,6,可樂,6
中華經濟研究院餐廳,121.5447502,25.0159779,3.3,0-100,公館,飯類

甘丹燒鐵板,121.5267402,25.0121032,3.0,100-200,公館,鐵板燒
蛋,27,炒,21,九層塔,16,雞腿,15,豆芽菜,10,辣,9,香橙,7,心情,7,可樂,6,油煙,5
戰醬燒肉/台北美食/台北燒肉/台北吃到飽/台北燒肉吃到飽/公館美食/公館吃到飽,121.523491,@25.01564,4.2,500-700,公館,烤肉
海鮮,143,店員,121,干貝,37,寵物,35,天使,26,垃圾桶,22,明治,11,榴槤,10,海賊王,8
瓦崎燒烤火鍋 公館店,121.5240897,25.0153266,3.7,500-700,公館,烤肉
速度,37,吃到飽,24,海鮮,23,蝦,21,燒肉,16,生蠔,12,烤肉,11,天使,9,炭,7,和牛,6
喫尤平價鐵板燒 - 公館店,121.5256325,25.0136736,4.4,100-200,公館,鐵板燒
吃到飽,30,豆干,29,鹹,22,豆芽菜,20,雞腿,18,選擇,15,多利魚,12,環境,8,三鮮,6,動線,5
牛二哥牛排館,121.5264502,25.013288,3.9,100-200,公館,排餐
麵,16,玉米濃湯,8,紅茶,7,cp值,6,黑胡椒,4,手機,3,雞腿,3,蘑菇,3,甜,3,菜,3
威宇牛排 - 公館店,121.5264519,25.0129426,4.4,200-300,公館,排餐
板麵,33,羅宋湯,32,玉米濃湯,24,調味,14,油蔥,12,套餐,12,酥皮,8,辣蘿蔔,7,酸菜,7,筋,7
好吃好吃 2號店,121.5235934,25.0154476,3.4,200-300,公館,排餐
筋,22,咖哩飯,17,學生,17,自助吧,14,餐具,14,玉米濃湯,14,鴨血豆腐,8,泡菜,8,薑黃,7,麻辣,6
龐德羅莎(台大店),121.5280191,25.0130507,3.9,200-300,公館,排餐
牛排,86,吃到飽,65,cp值,41,速度,20,烤馬鈴薯,14,南瓜濃湯,9,帶位,7,熟食,7,碳,5,雞排,5
漢堡王 公館店,121.5226902,25.0172477,4.0,100-200,公館,漢堡
外帶,6,座位,27,空間,16,環境,10,油煙,8,櫃檯,8,層樓,6,學生證,5,插座,5
派克脆皮雞排,121.5238751,25.0158196,3.9,0-100,公館,炸物
肉,6,炸,5,速度,5,油,5,地瓜,4,電話,4,雞塊,3,連鎖,3,晚上,3
胖老爹美式炸雞-公館台大店,121.5234805,25.0152151,3.8,0-100,公館,炸物
電話,14,雞腿,7,雞塊,7,雞排,4,可樂,4,油,4,雞翅,3,胡椒,3,外送,3,瓶裝,3
台大美食-魔法雞排(魔法炸雞)外送、下午茶、宵夜、鄉民推薦、必吃美食、公館商圈必吃、鹹酥雞、鹽酥雞、香雞排,121.5245741,25.0142197,3.5,0-100,公館,炸物
雞排,38,店員,15,拍手,14,油,8,皮,5,辣,5,cp值,5,骨頭,4,禮拜一,4,雞翅,3
麥當勞-羅斯福店,121.5136161,25.0275347,3.9,0-100,公館,炸物
外帶,18,座位,113,空間,78,店員,31,環境,23,出口,22,排隊,15,樓梯,13,裝修,11,捷運站,7
炸手指/公館宵夜 公館炸物 公館美食推薦 台大宵夜 台大串燒 台大美食推薦,121.5237718,25.0156022,4.6,0-100,公館,炸物
烤,37,鹹酥雞,25,甜不辣,16,豆皮,11,座位,10,外送,8,調味,8,魷魚,6,空間,6,醃,5
滿粥穗 台北公館店,121.5255312,25.0135416,3.6,100-200,公館,粥
麵,6,干貝,4,胸,3,櫻桃,3,鴨,3,蝦,3,外帶,3
白帝城川式滷味(公館總店）,121.5267249,25.0126091,3.8,100-200,公館,滷味
豆腐,17,鴨血,11,麻辣燙,10,湯,10,錢,8,碗,7,咖哩,6,招牌,6,座位,6,酸菜,5
公館阿姨滷味,121.5235284,25.0160723,4.7,0-100,公館,滷味
蔬菜,93,套餐,43,健康,24,豬肉,15,麵,14,甜,11,碗,10,滷汁,6,火鍋,6,營養,5
卜乘輕食滷味,121.5266704,25.013466,4.1,0-100,公館,滷味
蓮藕,8,衛生,8,豆皮,7,套餐,7,辣椒,7,豆干,6,酸菜,5,米血,5,甜不辣,5,醬,5
八年得麻辣專賣店,121.5237225,25.0156517,2.9,100-200,公館,麵類,飯類
外帶,7,臭豆腐,39,咖哩,18,鴨血,14,王子麵,13,微波,12,餐,9,油飯,7,拉麵,7
SUBWAY,121.5280191,25.0130507,3.2,100-200,公館,吐司麵包
店員,38,女,14,聲,10,臉,7,健康,7,優惠,6,消費,6,生菜,5,服務業,4,極差,3
生機沙拉船,121.5260555,25.0138839,4.2,0-100,公館,吐司麵包
素,10,漢堡,7,蛋,5,公館,4,馬鈴薯沙拉,3,攤販,3,高麗菜,3,招牌,3,內餡,3
雪球咖啡 (公館店),121.5251882,25.0140407,4.4,0-100,公館,咖啡廳
吐司,56,蛋,48,奶茶,43,鍋,26,鮪魚,9,糖,9,可可,7,芋泥,6,肉醬,6,鮮奶,5
MWD麥味登台大店,121.5267989,25.013249,3.9,0-100,公館,早餐
外帶,5,舒適,23,速度,12,空間,11,cp值,9,漢堡,9,飲料,9,座位,7,炸,5,奶茶,5
土司吐司 ToasToasT（公館店）,121.5252773,25.0132829,4.0,0-100,公館,吐司麵包
外帶,48,花生醬,42,店員,23,竹炭,20,鮮奶,18,洋芋片,17,雞腿,17,核桃,10,奶茶,7
吃吐吧,121.5256465,25.0139813,4.3,0-100,公館,吐司麵包,早餐
外帶,20,烤,49,牛,16,菇,15,紅茶,13,南瓜,12,青醬,12,鹹蛋,11,洋蔥湯,9,雞腿,7
大學口大腸麵線&臭豆腐,121.5309633,25.0155581,3.4,0-100,公館,炸物,麵類
泡菜,8,衛生,3,炸,3
倆倆號,121.5256255,25.0134805,3.6,0-100,公館,吐司麵包
外帶,27,蛋塔,49,熱,37,照燒,22,燒雞,16,珍珠,15,泰式奶茶,14,咖椰,11,油條,8
拉亞漢堡-北市汀州三總,121.5216731,25.0165646,3.5,0-100,公館,早餐
蛋餅,18,錢,5,起司,5,油煙,4,速度,4,消費,4,連鎖,3,鮪魚,3,成本,3
#BFF Gossip Brunch 早午餐-公館店,121.5218651,25.016555,4.2,200-300,公館,早午餐
大理石,72,擺盤,64,牛排,35,燉飯,26,眼淚,25,鴨,19,胸,16,藍,11,減肥,8,紫薯,7
45 brunch cafe,121.5267446,25.0133593,4.8,200-300,公館,早午餐

如來素食樂園,121.5231569,25.016287,4.3,0-100,公館,素食
自助餐,29,燕麥奶,25,益生菌,15,蘿蔔糕,15,重量,10,公館,6,秤,6,五穀飯,6,奶茶,6,粽子,5
素食地瓜球,121.5262555,25.0131284,4.0,0-100,公館,素食,炸物
排隊,48,炸,34,QQ,16,有嚼勁,14,公館,13,鍋,13,夜市,9,洗手,8,大包,5,多人,5
大家素食,121.5257056,25.013912,4.1,0-100,公館,素食
豆包,17,南瓜,13,湯麵,12,公館,10,水餃,10,泡菜,8,蓋飯,7,泡麵,5,臭豆腐,5,杏鮑菇,5
蒸夠臭素食蒸臭豆腐,121.5223818,25.0169469,4.3,0-100,公館,素食
飯,16,醋,11,南機場,7,公館,6,微辣,6,肉圓,6,芝麻,6,海苔,5,冬粉,5,九層塔,5
小蔬杭 絕對蔬食(台大二活店),121.5280331,25.0127895,4.0,300-400,公館,素食
蘿蔔糕,18,點心,11,臭豆腐,10,松子,9,湯包,7,雲吞,7,蒸,7,香椿,6,煎餃,5,菜飯,5
Cui Lian Kitchen 淬煉廚房,121.5241735,25.0156936,4.7,100-200,公館,披薩
外帶,17,烤,16,座位,14,燒肉,9,茄,9,薄片,8,燻,8,美食,7,薄脆,6,餅,5
